time,latitude,longitude,isDataPoint,within15(M),distanceFromSensor(M),distanceFromSupercomputerSensor(M),insideOutsideVal,locationType:
2019-03-11_ioT14:49,32.878396,-117.242295,TRUE,1,3.1784589,699.64709,Inside,building
2019-03-11_ioT14:50,32.878384999999994,-117.242306,TRUE,1,2.8682425,701.14508,Inside,building
2019-03-11_ioT14:51,32.878384999999994,-117.242306,FALSE,1,2.8682425,701.14508,Inside,building
2019-03-11_ioT14:52,32.878356,-117.24220700000001,TRUE,1,12.449552,701.12616,Inside,building
2019-03-11_ioT14:53,32.878755,-117.242405,TRUE,0,39.795628,665.92646,Inside,leisure
2019-03-11_ioT14:54,32.878448,-117.24237099999999,TRUE,1,6.4157727,696.64837,Inside,building
2019-03-11_ioT14:55,32.878339000000004,-117.242167,TRUE,0,16.634044,701.71401,Inside,building
2019-03-11_ioT14:56,32.878384000000004,-117.242314,TRUE,1,2.4845034,701.50237,Inside,building
2019-03-11_ioT14:57,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT14:58,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT14:59,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:00,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:01,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:02,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:03,32.878394,-117.24230700000001,TRUE,1,2.2016586,700.2348,Inside,building
2019-03-11_ioT15:04,32.878394,-117.24230700000001,FALSE,1,2.2016586,700.2348,Inside,building
2019-03-11_ioT15:05,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:06,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:07,32.878388,-117.24230700000001,TRUE,1,2.574444,700.86266,Inside,building
2019-03-11_ioT15:08,32.878392,-117.24230700000001,TRUE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT15:09,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:10,32.878393,-117.24230800000001,TRUE,1,2.1736323,700.37103,Inside,building
2019-03-11_ioT15:11,32.878393,-117.24230700000001,TRUE,1,2.2543785,700.33944,Inside,building
2019-03-11_ioT15:12,32.878391,-117.24230800000001,TRUE,1,2.2953664,700.5803,Inside,building
2019-03-11_ioT15:13,32.878392,-117.242306,TRUE,1,2.3909955,700.4125,Inside,building
2019-03-11_ioT15:14,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:15,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:16,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:17,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:18,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:19,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:20,32.878383,-117.24231699999999,TRUE,1,2.4496774,701.7019,Inside,building
2019-03-11_ioT15:21,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:22,32.878389,-117.242306,TRUE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT15:23,32.878392,-117.24230700000001,TRUE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT15:24,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:25,32.878392,-117.24230700000001,TRUE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT15:26,32.878392,-117.24230700000001,FALSE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT15:27,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:28,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:29,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:30,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:31,32.878394,-117.24230700000001,TRUE,1,2.2016586,700.2348,Inside,building
2019-03-11_ioT15:32,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:33,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:34,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:35,32.878392,-117.24230700000001,TRUE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT15:36,32.878388,-117.242306,TRUE,1,2.6462706,700.8311,Inside,building
2019-03-11_ioT15:37,32.878388,-117.242306,FALSE,1,2.6462706,700.8311,Inside,building
2019-03-11_ioT15:38,32.878393,-117.24230700000001,TRUE,1,2.2543785,700.33944,Inside,building
2019-03-11_ioT15:39,32.87839,-117.242305,TRUE,1,2.5889717,700.59024,Inside,building
2019-03-11_ioT15:40,32.878389,-117.24230700000001,TRUE,1,2.5038364,700.75801,Inside,building
2019-03-11_ioT15:41,32.878389,-117.24230700000001,FALSE,1,2.5038364,700.75801,Inside,building
2019-03-11_ioT15:42,32.878389,-117.242305,TRUE,1,2.6526611,700.69489,Inside,building
2019-03-11_ioT15:43,32.878389,-117.242305,TRUE,1,2.6526611,700.69489,Inside,building
2019-03-11_ioT15:44,32.878388,-117.24230700000001,TRUE,1,2.574444,700.86266,Inside,building
2019-03-11_ioT15:45,32.878388,-117.24230700000001,FALSE,1,2.574444,700.86266,Inside,building
2019-03-11_ioT15:46,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:47,32.878391,-117.24230800000001,TRUE,1,2.2953664,700.5803,Inside,building
2019-03-11_ioT15:48,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:49,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:50,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:51,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:52,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:53,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:54,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:55,32.878445,-117.24239299999999,TRUE,1,7.6586698,697.67963,Inside,building
2019-03-11_ioT15:56,32.878445,-117.24239299999999,FALSE,1,7.6586698,697.67963,Inside,building
2019-03-11_ioT15:57,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT15:58,32.878392,-117.24230700000001,TRUE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT15:59,32.878389,-117.242306,TRUE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT16:00,32.878396,-117.24230800000001,TRUE,1,2.0233876,700.05713,Inside,building
2019-03-11_ioT16:01,32.878382,-117.242302,TRUE,1,3.3686493,701.33305,Inside,building
2019-03-11_ioT16:02,32.878392,-117.24230800000001,TRUE,1,2.2325608,700.47567,Inside,building
2019-03-11_ioT16:03,32.878392,-117.24230800000001,TRUE,1,2.2325608,700.47567,Inside,building
2019-03-11_ioT16:04,32.878392,-117.24230800000001,FALSE,1,2.2325608,700.47567,Inside,building
2019-03-11_ioT16:05,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT16:06,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT16:07,32.87839,-117.242305,TRUE,1,2.5889717,700.59024,Inside,building
2019-03-11_ioT16:08,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT16:09,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT16:10,32.878389,-117.242306,TRUE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT16:11,32.878389,-117.242306,FALSE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT16:12,32.878383,-117.242318,TRUE,1,2.4120088,701.73356,Inside,building
2019-03-11_ioT16:13,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT16:14,32.878389,-117.242306,TRUE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT16:15,32.878389,-117.242306,TRUE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT16:16,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT16:17,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT16:18,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT16:19,32.878384999999994,-117.242318,TRUE,1,2.2086418,701.52435,Inside,building
2019-03-11_ioT16:20,32.878389,-117.242306,TRUE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT16:21,32.878389,-117.242306,TRUE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT16:22,32.878389,-117.242306,FALSE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT16:23,32.878386,-117.242318,TRUE,1,2.1083993,701.41974,Inside,building
2019-03-11_ioT16:24,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT16:25,32.878383,-117.24231699999999,TRUE,1,2.4496774,701.7019,Inside,building
2019-03-11_ioT16:26,32.878383,-117.24231699999999,FALSE,1,2.4496774,701.7019,Inside,building
2019-03-11_ioT16:27,32.878377,-117.242313,TRUE,1,3.21254,702.20321,Inside,building
2019-03-11_ioT16:28,32.878383,-117.24231699999999,TRUE,1,2.4496774,701.7019,Inside,building
2019-03-11_ioT16:29,32.878389,-117.242306,TRUE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT16:30,32.878438,-117.24237099999999,TRUE,1,5.5920203,697.69066,Inside,building
2019-03-11_ioT16:31,32.878393,-117.24230700000001,TRUE,1,2.2543785,700.33944,Inside,building
2019-03-11_ioT16:32,32.878393,-117.24230700000001,FALSE,1,2.2543785,700.33944,Inside,building
2019-03-11_ioT16:33,32.878393,-117.24230700000001,TRUE,1,2.2543785,700.33944,Inside,building
2019-03-11_ioT16:34,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT16:35,32.878391,-117.242306,TRUE,1,2.4497426,700.51715,Inside,building
2019-03-11_ioT16:36,32.878391,-117.242306,FALSE,1,2.4497426,700.51715,Inside,building
2019-03-11_ioT16:37,32.878394,-117.24230800000001,TRUE,1,2.1189043,700.26639,Inside,building
2019-03-11_ioT16:38,32.878394,-117.24230800000001,TRUE,1,2.1189043,700.26639,Inside,building
2019-03-11_ioT16:39,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT16:40,32.878395000000005,-117.24230800000001,TRUE,1,2.0687102,700.16176,Inside,building
2019-03-11_ioT16:41,32.878395000000005,-117.24230800000001,FALSE,1,2.0687102,700.16176,Inside,building
2019-03-11_ioT16:42,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT16:43,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT16:44,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT16:45,32.878392,-117.24230700000001,TRUE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT16:46,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT16:47,32.878393,-117.242309,TRUE,1,2.0939373,700.40263,Inside,building
2019-03-11_ioT16:48,32.878396,-117.242309,TRUE,1,1.9375225,700.08875,Inside,building
2019-03-11_ioT16:49,32.878396,-117.242309,FALSE,1,1.9375225,700.08875,Inside,building
2019-03-11_ioT16:50,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT16:51,32.878392,-117.24230800000001,TRUE,1,2.2325608,700.47567,Inside,building
2019-03-11_ioT16:52,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT16:53,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT16:54,32.878394,-117.24230800000001,TRUE,1,2.1189043,700.26639,Inside,building
2019-03-11_ioT16:55,32.878394,-117.24230800000001,FALSE,1,2.1189043,700.26639,Inside,building
2019-03-11_ioT16:56,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT16:57,32.878396,-117.242309,TRUE,1,1.9375225,700.08875,Inside,building
2019-03-11_ioT16:58,32.878389,-117.24230700000001,TRUE,1,2.5038364,700.75801,Inside,building
2019-03-11_ioT16:59,32.878395000000005,-117.24230800000001,TRUE,1,2.0687102,700.16176,Inside,building
2019-03-11_ioT17:00,32.878395000000005,-117.24230800000001,FALSE,1,2.0687102,700.16176,Inside,building
2019-03-11_ioT17:01,32.878389,-117.24230700000001,TRUE,1,2.5038364,700.75801,Inside,building
2019-03-11_ioT17:02,32.87839,-117.242305,TRUE,1,2.5889717,700.59024,Inside,building
2019-03-11_ioT17:03,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT17:04,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT17:05,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT17:06,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT17:07,32.87839,-117.242305,TRUE,1,2.5889717,700.59024,Inside,building
2019-03-11_ioT17:08,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT17:09,32.878393,-117.242306,TRUE,1,2.336067,700.30785,Inside,building
2019-03-11_ioT17:10,32.878389,-117.242306,TRUE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT17:11,32.878391,-117.24230700000001,TRUE,1,2.3719722,700.54872,Inside,building
2019-03-11_ioT17:12,32.878391,-117.24230800000001,TRUE,1,2.2953664,700.5803,Inside,building
2019-03-11_ioT17:13,32.878389,-117.24230700000001,TRUE,1,2.5038364,700.75801,Inside,building
2019-03-11_ioT17:14,32.878389,-117.24230700000001,FALSE,1,2.5038364,700.75801,Inside,building
2019-03-11_ioT17:15,32.878393,-117.24230700000001,TRUE,1,2.2543785,700.33944,Inside,building
2019-03-11_ioT17:16,32.878393,-117.24230700000001,TRUE,1,2.2543785,700.33944,Inside,building
2019-03-11_ioT17:17,32.878393,-117.24230700000001,FALSE,1,2.2543785,700.33944,Inside,building
2019-03-11_ioT17:18,32.878391,-117.242306,TRUE,1,2.4497426,700.51715,Inside,building
2019-03-11_ioT17:19,32.878392,-117.24230700000001,TRUE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT17:20,32.878387,-117.242309,TRUE,1,2.5126492,701.03045,Inside,building
2019-03-11_ioT17:21,32.878392,-117.24230700000001,TRUE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT17:22,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT17:23,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT17:24,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT17:25,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT17:26,32.878389,-117.242305,TRUE,1,2.6526611,700.69489,Inside,building
2019-03-11_ioT17:27,32.878393,-117.24230700000001,TRUE,1,2.2543785,700.33944,Inside,building
2019-03-11_ioT17:28,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT17:29,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT17:30,32.878389,-117.242306,TRUE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT17:31,32.878392,-117.24230700000001,TRUE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT17:32,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT17:33,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT17:34,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT17:35,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT17:36,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT17:37,32.87839,-117.242305,TRUE,1,2.5889717,700.59024,Inside,building
2019-03-11_ioT17:38,32.878391,-117.24230700000001,TRUE,1,2.3719722,700.54872,Inside,building
2019-03-11_ioT17:39,32.878391,-117.24230700000001,FALSE,1,2.3719722,700.54872,Inside,building
2019-03-11_ioT17:40,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT17:41,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT17:42,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT17:43,32.878389,-117.24230700000001,TRUE,1,2.5038364,700.75801,Inside,building
2019-03-11_ioT17:44,32.878392,-117.24230800000001,TRUE,1,2.2325608,700.47567,Inside,building
2019-03-11_ioT17:45,32.878396,-117.242309,TRUE,1,1.9375225,700.08875,Inside,building
2019-03-11_ioT17:46,32.878392,-117.24231,TRUE,1,2.0788365,700.53888,Inside,building
2019-03-11_ioT17:47,32.878391,-117.24230800000001,TRUE,1,2.2953664,700.5803,Inside,building
2019-03-11_ioT17:48,32.878391,-117.24230800000001,FALSE,1,2.2953664,700.5803,Inside,building
2019-03-11_ioT17:49,32.878393,-117.24230700000001,TRUE,1,2.2543785,700.33944,Inside,building
2019-03-11_ioT17:50,32.878392,-117.24230800000001,TRUE,1,2.2325608,700.47567,Inside,building
2019-03-11_ioT17:51,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT17:52,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT17:53,32.87839,-117.24230800000001,TRUE,1,2.3617398,700.68494,Inside,building
2019-03-11_ioT17:54,32.878393,-117.24230700000001,TRUE,1,2.2543785,700.33944,Inside,building
2019-03-11_ioT17:55,32.878393,-117.24230700000001,FALSE,1,2.2543785,700.33944,Inside,building
2019-03-11_ioT17:56,32.878395000000005,-117.24230800000001,TRUE,1,2.0687102,700.16176,Inside,building
2019-03-11_ioT17:57,32.87839,-117.242309,TRUE,1,2.2886046,700.71654,Inside,building
2019-03-11_ioT17:58,32.878391,-117.24230800000001,TRUE,1,2.2953664,700.5803,Inside,building
2019-03-11_ioT17:59,32.878395000000005,-117.24230800000001,TRUE,1,2.0687102,700.16176,Inside,building
2019-03-11_ioT18:00,32.878391,-117.24230800000001,TRUE,1,2.2953664,700.5803,Inside,building
2019-03-11_ioT18:01,32.878391,-117.24230800000001,TRUE,1,2.2953664,700.5803,Inside,building
2019-03-11_ioT18:02,32.878391,-117.24231,TRUE,1,2.1461454,700.64351,Inside,building
2019-03-11_ioT18:03,32.878391,-117.24231,FALSE,1,2.1461454,700.64351,Inside,building
2019-03-11_ioT18:04,32.878391,-117.24230800000001,TRUE,1,2.2953664,700.5803,Inside,building
2019-03-11_ioT18:05,32.878391,-117.24230800000001,TRUE,1,2.2953664,700.5803,Inside,building
2019-03-11_ioT18:06,32.878392,-117.24230800000001,TRUE,1,2.2325608,700.47567,Inside,building
2019-03-11_ioT18:07,32.878391,-117.24230800000001,TRUE,1,2.2953664,700.5803,Inside,building
2019-03-11_ioT18:08,32.878392,-117.24230800000001,TRUE,1,2.2325608,700.47567,Inside,building
2019-03-11_ioT18:09,32.878388,-117.24230800000001,TRUE,1,2.50404,700.89423,Inside,building
2019-03-11_ioT18:10,32.878391,-117.24230800000001,TRUE,1,2.2953664,700.5803,Inside,building
2019-03-11_ioT18:11,32.878389,-117.242306,TRUE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT18:12,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT18:13,32.878389,-117.24230700000001,TRUE,1,2.5038364,700.75801,Inside,building
2019-03-11_ioT18:14,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT18:15,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT18:16,32.878392,-117.24230700000001,TRUE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT18:17,32.878392,-117.24230700000001,FALSE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT18:18,32.878393,-117.24230700000001,TRUE,1,2.2543785,700.33944,Inside,building
2019-03-11_ioT18:19,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT18:20,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT18:21,32.87839,-117.242305,TRUE,1,2.5889717,700.59024,Inside,building
2019-03-11_ioT18:22,32.87839,-117.242305,FALSE,1,2.5889717,700.59024,Inside,building
2019-03-11_ioT18:23,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT18:24,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT18:25,32.878389,-117.242306,TRUE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT18:26,32.878389,-117.242306,FALSE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT18:27,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT18:28,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT18:29,32.87839,-117.242305,TRUE,1,2.5889717,700.59024,Inside,building
2019-03-11_ioT18:30,32.878394,-117.24230700000001,TRUE,1,2.2016586,700.2348,Inside,building
2019-03-11_ioT18:31,32.878393,-117.24230700000001,TRUE,1,2.2543785,700.33944,Inside,building
2019-03-11_ioT18:32,32.878393,-117.24230700000001,FALSE,1,2.2543785,700.33944,Inside,building
2019-03-11_ioT18:33,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT18:34,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT18:35,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT18:36,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT18:37,32.878393,-117.24230700000001,TRUE,1,2.2543785,700.33944,Inside,building
2019-03-11_ioT18:38,32.878392,-117.24230700000001,TRUE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT18:39,32.878377,-117.242319,TRUE,1,3.0107548,702.39289,Inside,building
2019-03-11_ioT18:40,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT18:41,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT18:42,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT18:43,32.87839,-117.242305,TRUE,1,2.5889717,700.59024,Inside,building
2019-03-11_ioT18:44,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT18:45,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT18:46,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT18:47,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT18:48,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT18:49,32.878386,-117.242318,TRUE,1,2.1083993,701.41974,Inside,building
2019-03-11_ioT18:50,32.878393,-117.24230700000001,TRUE,1,2.2543785,700.33944,Inside,building
2019-03-11_ioT18:51,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT18:52,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT18:53,32.878371,-117.24231599999999,TRUE,1,3.730526,702.92582,Inside,building
2019-03-11_ioT18:54,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT18:55,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT18:56,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT18:57,32.878394,-117.24230700000001,TRUE,1,2.2016586,700.2348,Inside,building
2019-03-11_ioT18:58,32.878393,-117.24230700000001,TRUE,1,2.2543785,700.33944,Inside,building
2019-03-11_ioT18:59,32.878393,-117.24230700000001,FALSE,1,2.2543785,700.33944,Inside,building
2019-03-11_ioT19:00,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT19:01,32.878391,-117.24230700000001,TRUE,1,2.3719722,700.54872,Inside,building
2019-03-11_ioT19:02,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT19:03,32.878389,-117.242306,TRUE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT19:04,32.878389,-117.242306,FALSE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT19:05,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT19:06,32.878392,-117.24230700000001,TRUE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT19:07,32.878393,-117.24230800000001,TRUE,1,2.1736323,700.37103,Inside,building
2019-03-11_ioT19:08,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT19:09,32.87839,-117.242309,TRUE,1,2.2886046,700.71654,Inside,building
2019-03-11_ioT19:10,32.878391,-117.24230700000001,TRUE,1,2.3719722,700.54872,Inside,building
2019-03-11_ioT19:11,32.878391,-117.24230700000001,FALSE,1,2.3719722,700.54872,Inside,building
2019-03-11_ioT19:12,32.878389,-117.242306,TRUE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT19:13,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT19:14,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT19:15,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT19:16,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT19:17,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT19:18,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT19:19,32.878387,-117.242309,TRUE,1,2.5126492,701.03045,Inside,building
2019-03-11_ioT19:20,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT19:21,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT19:22,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT19:23,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT19:24,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT19:25,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
